X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
72,2019-08-31T16:20:32Z,2019-08-31T16:20:40Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet,12
73,2019-08-31T16:48:56Z,2019-08-31T16:49:08Z,0.266666667,0.464744,1.74279,0.099588,0.099588,faucet,12
74,2019-08-31T16:52:12Z,2019-08-31T16:52:28Z,0.333333333,0.564332,1.692996,0.099588,0.099588,faucet,12
75,2019-08-31T16:55:20Z,2019-08-31T16:55:32Z,0.266666667,0.464744,1.74279,0.099588,0.099588,faucet,12
76,2019-08-31T16:57:40Z,2019-08-31T16:57:56Z,0.333333333,0.66392,1.99176,0.099588,0.099588,faucet,12
77,2019-08-31T18:02:56Z,2019-08-31T18:03:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
78,2019-08-31T18:09:48Z,2019-08-31T18:10:00Z,0.266666667,0.531136,1.99176,0.099588,0.099588,faucet,12
79,2019-08-31T18:13:08Z,2019-08-31T18:13:20Z,0.266666667,0.431548,1.618305,0.099588,0.099588,faucet,12
80,2019-08-31T18:23:44Z,2019-08-31T18:23:48Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet,12
81,2019-08-31T18:25:12Z,2019-08-31T18:25:20Z,0.2,0.265568,1.32784,0.066392,0.066392,faucet,12
82,2019-08-31T18:26:04Z,2019-08-31T18:26:08Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet,12
83,2019-08-31T18:26:52Z,2019-08-31T18:26:56Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet,12
84,2019-08-31T18:33:56Z,2019-08-31T18:34:00Z,0.133333333,0.199176,1.49382,0.066392,0.033196,faucet,12
85,2019-08-31T18:55:44Z,2019-08-31T18:55:48Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
86,2019-08-31T18:57:04Z,2019-08-31T18:57:12Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet,12
87,2019-08-31T18:59:00Z,2019-08-31T18:59:08Z,0.2,0.232372,1.16186,0.066392,0.033196,faucet,12
88,2019-08-31T18:59:28Z,2019-08-31T18:59:32Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet,12
89,2019-08-31T19:00:48Z,2019-08-31T19:00:52Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet,12
90,2019-08-31T19:01:52Z,2019-08-31T19:02:00Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet,12
91,2019-08-31T20:03:16Z,2019-08-31T20:03:20Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet,12
92,2019-08-31T20:04:52Z,2019-08-31T20:04:56Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet,12
93,2019-08-31T20:54:44Z,2019-08-31T20:54:48Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet,12
94,2019-08-31T21:15:32Z,2019-08-31T21:15:36Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
95,2019-08-31T21:21:08Z,2019-08-31T21:22:04Z,1,1.029076,1.029076,0.099588,0.033196,faucet,12
96,2019-08-31T21:23:20Z,2019-08-31T21:23:24Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
97,2019-08-31T21:25:12Z,2019-08-31T21:25:20Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet,12
98,2019-09-01T06:12:24Z,2019-09-01T06:13:40Z,1.333333333,3.850736,2.888052,0.199176,0.199176,toilet,12
99,2019-09-01T06:20:48Z,2019-09-01T06:20:56Z,0.2,0.265568,1.32784,0.066392,0.066392,faucet,12
100,2019-09-01T06:26:12Z,2019-09-01T06:26:16Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet,12
101,2019-09-01T06:27:04Z,2019-09-01T06:27:08Z,0.133333333,0.265568,1.99176,0.099588,0.033196,faucet,12
102,2019-09-01T06:46:16Z,2019-09-01T06:46:20Z,0.133333333,0.16598,1.24485,0.033196,0.033196,faucet,12
103,2019-09-01T06:48:56Z,2019-09-01T06:49:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
104,2019-09-01T06:49:24Z,2019-09-01T06:51:40Z,2.333333333,2.854856,1.223509714,0.099588,0.066392,faucet,12
105,2019-09-01T07:16:32Z,2019-09-01T07:16:36Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
106,2019-09-01T07:23:08Z,2019-09-01T07:25:20Z,2.266666667,2.98764,1.318076471,0.099588,0.066392,faucet,12
107,2019-09-01T07:26:44Z,2019-09-01T07:26:52Z,0.2,0.298764,1.49382,0.099588,0.033196,faucet,12
108,2019-09-01T07:31:12Z,2019-09-01T07:33:24Z,2.266666667,2.888052,1.274140588,0.099588,0.066392,faucet,12
109,2019-09-01T07:34:24Z,2019-09-01T07:34:28Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet,12
110,2019-09-01T07:43:12Z,2019-09-01T07:43:20Z,0.2,0.33196,1.6598,0.099588,0.033196,faucet,12
111,2019-09-01T08:22:12Z,2019-09-01T08:22:16Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet,12
112,2019-09-01T08:26:36Z,2019-09-01T08:26:40Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
113,2019-09-01T08:28:04Z,2019-09-01T08:28:12Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet,12
114,2019-09-01T08:30:16Z,2019-09-01T08:32:32Z,2.333333333,2.456504,1.052787429,0.066392,0.066392,faucet,12
115,2019-09-01T08:40:56Z,2019-09-01T08:41:08Z,0.266666667,0.16598,0.622425,0.033196,0.033196,faucet,12
116,2019-09-01T08:52:20Z,2019-09-01T08:52:28Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet,12
117,2019-09-01T09:41:24Z,2019-09-01T09:41:36Z,0.266666667,0.464744,1.74279,0.099588,0.099588,faucet,12
118,2019-09-01T09:42:32Z,2019-09-01T09:42:36Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet,12
119,2019-09-01T09:43:12Z,2019-09-01T09:43:16Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet,12
120,2019-09-01T10:07:20Z,2019-09-01T10:07:24Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet,12
121,2019-09-01T10:08:08Z,2019-09-01T10:08:12Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
122,2019-09-01T10:12:48Z,2019-09-01T10:12:56Z,0.2,0.132784,0.66392,0.066392,0.033196,faucet,12
123,2019-09-01T10:15:00Z,2019-09-01T10:15:04Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet,12
124,2019-09-01T10:42:12Z,2019-09-01T10:42:16Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet,12
125,2019-09-01T10:42:48Z,2019-09-01T10:42:56Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet,12
126,2019-09-01T10:44:48Z,2019-09-01T10:44:52Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet,12
127,2019-09-01T10:45:40Z,2019-09-01T10:45:48Z,0.2,0.132784,0.66392,0.066392,0.033196,faucet,12
128,2019-09-01T10:53:04Z,2019-09-01T10:53:12Z,0.2,0.365156,1.82578,0.099588,0.033196,faucet,12
129,2019-09-01T11:04:56Z,2019-09-01T11:05:00Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
130,2019-09-01T11:06:48Z,2019-09-01T11:07:04Z,0.333333333,0.33196,0.99588,0.066392,0.033196,faucet,12
131,2019-09-01T11:13:48Z,2019-09-01T11:13:56Z,0.2,0.298764,1.49382,0.066392,0.066392,faucet,12
132,2019-09-01T11:18:28Z,2019-09-01T11:18:32Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet,12
133,2019-09-01T11:23:56Z,2019-09-01T11:24:00Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet,12
134,2019-09-01T11:28:08Z,2019-09-01T11:28:16Z,0.2,0.265568,1.32784,0.066392,0.033196,faucet,12
135,2019-09-01T11:34:24Z,2019-09-01T11:34:28Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
136,2019-09-01T11:35:00Z,2019-09-01T11:35:04Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet,12
137,2019-09-01T11:36:48Z,2019-09-01T11:37:00Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet,12
138,2019-09-01T11:45:00Z,2019-09-01T11:45:04Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet,12
139,2019-09-01T11:48:08Z,2019-09-01T11:48:20Z,0.266666667,0.199176,0.74691,0.033196,0.033196,faucet,12
140,2019-09-01T11:49:36Z,2019-09-01T11:49:56Z,0.4,0.365156,0.91289,0.033196,0.033196,faucet,12
141,2019-09-01T11:55:20Z,2019-09-01T11:57:00Z,1.733333333,2.190936,1.264001538,0.099588,0.066392,faucet,12
142,2019-09-01T11:59:04Z,2019-09-01T11:59:08Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
143,2019-09-01T12:02:36Z,2019-09-01T12:02:40Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
144,2019-09-01T12:20:40Z,2019-09-01T12:20:48Z,0.2,0.199176,0.99588,0.066392,0.033196,faucet,12
145,2019-09-01T13:38:44Z,2019-09-01T13:39:32Z,0.866666667,0.99588,1.149092308,0.066392,0.066392,faucet,12
146,2019-09-01T13:40:40Z,2019-09-01T13:40:44Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
147,2019-09-01T14:34:20Z,2019-09-01T14:34:24Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet,12
148,2019-09-01T14:40:32Z,2019-09-01T14:40:44Z,0.266666667,0.398352,1.49382,0.099588,0.099588,faucet,12
149,2019-09-01T14:58:20Z,2019-09-01T14:58:36Z,0.333333333,0.298764,0.896292,0.066392,0.033196,faucet,12
150,2019-09-01T15:00:04Z,2019-09-01T15:00:08Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet,12
151,2019-09-01T15:05:48Z,2019-09-01T15:05:52Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet,12
152,2019-09-01T15:07:04Z,2019-09-01T15:07:08Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
153,2019-09-01T15:07:24Z,2019-09-01T15:07:32Z,0.2,0.16598,0.8299,0.066392,0.033196,faucet,12
154,2019-09-01T15:08:16Z,2019-09-01T15:08:28Z,0.266666667,0.16598,0.622425,0.033196,0.033196,faucet,12
155,2019-09-01T15:08:40Z,2019-09-01T15:08:44Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet,12
156,2019-09-01T15:09:12Z,2019-09-01T15:09:20Z,0.2,0.132784,0.66392,0.033196,0.033196,faucet,12
157,2019-09-01T15:09:40Z,2019-09-01T15:09:44Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet,12
158,2019-09-01T15:10:08Z,2019-09-01T15:10:16Z,0.2,0.398352,1.99176,0.099588,0.033196,faucet,12
159,2019-09-01T15:11:52Z,2019-09-01T15:11:56Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
160,2019-09-01T15:13:20Z,2019-09-01T15:13:24Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
161,2019-09-01T15:18:00Z,2019-09-01T15:18:04Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet,12
162,2019-09-01T15:18:12Z,2019-09-01T15:18:16Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet,12
163,2019-09-01T15:22:24Z,2019-09-01T15:22:36Z,0.266666667,0.33196,1.24485,0.066392,0.033196,faucet,12
164,2019-09-01T15:43:32Z,2019-09-01T15:43:36Z,0.133333333,0.232372,1.74279,0.066392,0.033196,faucet,12
165,2019-09-01T15:47:08Z,2019-09-01T15:47:12Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet,12
166,2019-09-01T15:47:20Z,2019-09-01T15:47:28Z,0.2,0.265568,1.32784,0.066392,0.066392,faucet,12
167,2019-09-01T15:48:20Z,2019-09-01T15:48:32Z,0.266666667,0.298764,1.120365,0.066392,0.033196,faucet,12
168,2019-09-01T16:39:56Z,2019-09-01T16:42:16Z,2.4,2.722072,1.134196667,0.066392,0.066392,faucet,12
169,2019-09-01T16:48:40Z,2019-09-01T16:48:44Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
170,2019-09-01T16:49:48Z,2019-09-01T16:49:52Z,0.133333333,0.265568,1.99176,0.099588,0.033196,faucet,12
171,2019-09-01T16:51:28Z,2019-09-01T16:51:32Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
172,2019-09-01T16:58:04Z,2019-09-01T16:58:16Z,0.266666667,0.33196,1.24485,0.099588,0.066392,faucet,12
173,2019-09-01T16:58:52Z,2019-09-01T16:59:04Z,0.266666667,0.265568,0.99588,0.066392,0.033196,faucet,12
174,2019-09-01T18:30:44Z,2019-09-01T18:30:48Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet,12
175,2019-09-01T18:32:44Z,2019-09-01T18:32:48Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
176,2019-09-01T18:40:56Z,2019-09-01T18:41:00Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet,12
177,2019-09-01T20:24:44Z,2019-09-01T20:27:12Z,2.533333333,2.722072,1.074502105,0.066392,0.066392,faucet,12
178,2019-09-01T21:07:36Z,2019-09-01T21:07:40Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
179,2019-09-01T21:10:44Z,2019-09-01T21:12:48Z,2.133333333,2.32372,1.08924375,0.066392,0.066392,faucet,12
180,2019-09-01T21:27:52Z,2019-09-01T21:28:00Z,0.2,0.365156,1.82578,0.099588,0.033196,faucet,12
181,2019-09-01T21:28:16Z,2019-09-01T21:28:28Z,0.266666667,0.16598,0.622425,0.033196,0.033196,faucet,12
182,2019-09-01T21:30:04Z,2019-09-01T21:30:16Z,0.266666667,0.298764,1.120365,0.066392,0.033196,faucet,12
183,2019-09-01T21:33:32Z,2019-09-01T21:33:36Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
184,2019-09-01T21:34:48Z,2019-09-01T21:34:52Z,0.133333333,0.16598,1.24485,0.033196,0.033196,faucet,12
185,2019-09-01T21:35:12Z,2019-09-01T21:35:16Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet,12
186,2019-09-01T21:35:48Z,2019-09-01T21:35:56Z,0.2,0.33196,1.6598,0.066392,0.066392,faucet,12
187,2019-09-01T21:36:04Z,2019-09-01T21:36:08Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet,12
188,2019-09-01T21:36:16Z,2019-09-01T21:36:20Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet,12
189,2019-09-01T21:36:28Z,2019-09-01T21:36:32Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
190,2019-09-01T21:37:04Z,2019-09-01T21:37:08Z,0.133333333,0.132784,0.99588,0.099588,0.033196,faucet,12
191,2019-09-01T21:37:52Z,2019-09-01T21:38:00Z,0.2,0.132784,0.66392,0.033196,0.033196,faucet,12
192,2019-09-01T21:38:16Z,2019-09-01T21:38:20Z,0.133333333,0.099588,0.74691,0.066392,0.033196,faucet,12
193,2019-09-01T21:39:08Z,2019-09-01T21:39:16Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet,12
194,2019-09-01T21:45:16Z,2019-09-01T21:45:20Z,0.133333333,0.066392,0.49794,0.033196,0.033196,faucet,12
195,2019-09-01T21:48:20Z,2019-09-01T21:48:28Z,0.2,0.16598,0.8299,0.033196,0.033196,faucet,12
196,2019-09-01T21:55:24Z,2019-09-01T21:55:28Z,0.133333333,0.199176,1.49382,0.066392,0.033196,faucet,12
197,2019-09-02T05:26:00Z,2019-09-02T05:26:04Z,0.133333333,0.132784,0.99588,0.066392,0.033196,faucet,12
198,2019-09-02T05:54:36Z,2019-09-02T05:54:44Z,0.2,0.232372,1.16186,0.066392,0.066392,faucet,12
199,2019-09-02T05:55:48Z,2019-09-02T05:55:52Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet,12
200,2019-09-02T05:57:24Z,2019-09-02T05:57:32Z,0.2,0.33196,1.6598,0.099588,0.033196,faucet,12
201,2019-09-02T06:04:40Z,2019-09-02T06:04:52Z,0.266666667,0.132784,0.49794,0.033196,0.033196,faucet,12
202,2019-09-02T06:05:16Z,2019-09-02T06:07:36Z,2.4,2.82166,1.175691667,0.099588,0.066392,faucet,12
203,2019-09-02T06:42:52Z,2019-09-02T06:43:52Z,1.066666667,1.261448,1.1826075,0.066392,0.066392,faucet,12
204,2019-09-02T06:44:16Z,2019-09-02T06:44:20Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet,12
205,2019-09-02T06:46:56Z,2019-09-02T06:47:00Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet,12
206,2019-09-02T06:54:08Z,2019-09-02T06:54:16Z,0.2,0.16598,0.8299,0.066392,0.033196,faucet,12
207,2019-09-02T08:23:40Z,2019-09-02T08:25:20Z,1.733333333,3.48558,2.010911538,0.132784,0.132784,toilet,12
208,2019-09-02T08:31:40Z,2019-09-02T08:31:44Z,0.133333333,0.132784,0.99588,0.033196,0.033196,faucet,12
209,2019-09-02T09:38:40Z,2019-09-02T09:38:52Z,0.266666667,0.199176,0.74691,0.033196,0.033196,faucet,12
210,2019-09-02T09:42:32Z,2019-09-02T09:43:48Z,1.333333333,4.348676,3.261507,0.265568,0.199176,toilet,12
211,2019-09-02T09:50:16Z,2019-09-02T09:50:20Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet,12
212,2019-09-02T10:24:56Z,2019-09-02T10:26:08Z,1.266666667,1.427428,1.126916842,0.066392,0.066392,faucet,12
213,2019-09-02T11:56:12Z,2019-09-02T11:56:24Z,0.266666667,0.199176,0.74691,0.066392,0.033196,faucet,12
214,2019-09-02T11:56:48Z,2019-09-02T11:56:52Z,0.133333333,0.099588,0.74691,0.033196,0.033196,faucet,12
215,2019-09-02T12:36:20Z,2019-09-02T12:36:28Z,0.2,0.298764,1.49382,0.066392,0.066392,faucet,12
216,2019-09-02T12:37:20Z,2019-09-02T12:37:24Z,0.133333333,0.16598,1.24485,0.066392,0.033196,faucet,12
217,2019-09-02T12:38:44Z,2019-09-02T12:38:52Z,0.2,0.099588,0.49794,0.033196,0.033196,faucet,12
