X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label,Site
83,2019-10-17T05:37:31Z,2019-10-17T05:37:39Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,24
84,2019-10-17T05:40:19Z,2019-10-17T05:41:11Z,0.933333333,1.456665,1.5607125,0.083238,0.083238,toilet,24
85,2019-10-17T05:45:51Z,2019-10-17T05:47:11Z,1.4,1.040475,0.743196429,0.083238,0.041619,faucet,24
86,2019-10-17T05:49:23Z,2019-10-17T05:49:27Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,24
87,2019-10-17T05:50:27Z,2019-10-17T05:51:19Z,0.933333333,1.623141,1.739079643,0.124857,0.124857,toilet,24
88,2019-10-17T06:20:11Z,2019-10-17T06:21:03Z,0.933333333,1.456665,1.5607125,0.124857,0.083238,toilet,24
89,2019-10-17T07:09:27Z,2019-10-17T07:09:39Z,0.266666667,0.249714,0.9364275,0.041619,0.041619,faucet,24
90,2019-10-17T07:20:43Z,2019-10-17T07:24:27Z,3.8,15.690363,4.129042895,0.291333,0.249714,clotheswasher,24
91,2019-10-17T07:26:31Z,2019-10-17T07:26:35Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet,24
92,2019-10-17T07:37:23Z,2019-10-17T07:41:43Z,4.4,9.946941,2.260668409,0.208095,0.124857,shower,24
93,2019-10-17T08:05:19Z,2019-10-17T08:07:47Z,2.533333333,8.823228,3.482853158,0.249714,0.208095,clotheswasher,24
94,2019-10-17T08:26:23Z,2019-10-17T08:27:19Z,1,3.32952,3.32952,0.249714,0.249714,toilet,24
95,2019-10-17T08:34:27Z,2019-10-17T08:57:39Z,23.26666667,112.454538,4.833289599,0.374571,0.332952,irrigation,24
96,2019-10-17T08:59:27Z,2019-10-17T09:06:43Z,7.333333333,9.15618,1.24857,0.166476,0.041619,faucet,24
97,2019-10-17T09:07:51Z,2019-10-17T09:08:47Z,1,1.040475,1.040475,0.083238,0.041619,faucet,24
98,2019-10-17T09:11:19Z,2019-10-17T09:15:47Z,4.533333333,4.661328,1.028234118,0.041619,0.041619,faucet,24
99,2019-10-17T09:18:27Z,2019-10-17T09:20:27Z,2.066666667,2.164188,1.047187742,0.083238,0.041619,faucet,24
100,2019-10-17T09:20:39Z,2019-10-17T09:24:03Z,3.466666667,3.121425,0.900411058,0.083238,0.041619,faucet,24
101,2019-10-17T09:41:31Z,2019-10-17T09:41:39Z,0.2,0.124857,0.624285,0.041619,0.041619,faucet,24
