X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
79,2019-11-09T01:48:35Z,2019-11-09T01:48:39Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
80,2019-11-09T01:49:27Z,2019-11-09T01:49:31Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
81,2019-11-09T01:50:27Z,2019-11-09T01:50:31Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
82,2019-11-09T01:51:27Z,2019-11-09T01:51:31Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
83,2019-11-09T01:52:19Z,2019-11-09T01:52:23Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
84,2019-11-09T01:53:19Z,2019-11-09T01:53:23Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
85,2019-11-09T01:54:19Z,2019-11-09T01:54:23Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
86,2019-11-09T01:55:19Z,2019-11-09T01:55:23Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
87,2019-11-09T01:56:11Z,2019-11-09T01:56:15Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
88,2019-11-09T01:57:03Z,2019-11-09T01:57:07Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
89,2019-11-09T01:58:11Z,2019-11-09T02:05:27Z,7.333333333,18.353979,2.502815318,0.166476,0.166476,shower
90,2019-11-09T02:05:35Z,2019-11-09T02:06:23Z,0.866666667,0.541047,0.624285,0.041619,0.041619,faucet
91,2019-11-09T02:06:31Z,2019-11-09T02:07:07Z,0.666666667,0.41619,0.624285,0.041619,0.041619,faucet
92,2019-11-09T02:07:15Z,2019-11-09T02:07:55Z,0.733333333,0.457809,0.624285,0.041619,0.041619,faucet
93,2019-11-09T02:08:03Z,2019-11-09T02:08:35Z,0.6,0.374571,0.624285,0.041619,0.041619,faucet
94,2019-11-09T02:08:43Z,2019-11-09T02:09:19Z,0.666666667,0.41619,0.624285,0.041619,0.041619,faucet
95,2019-11-09T02:09:27Z,2019-11-09T02:09:59Z,0.6,0.374571,0.624285,0.041619,0.041619,faucet
96,2019-11-09T02:10:07Z,2019-11-09T02:10:39Z,0.6,0.374571,0.624285,0.041619,0.041619,faucet
97,2019-11-09T02:10:47Z,2019-11-09T02:11:11Z,0.466666667,0.291333,0.624285,0.041619,0.041619,faucet
98,2019-11-09T06:30:15Z,2019-11-09T06:31:39Z,1.466666667,4.120281,2.8092825,0.166476,0.166476,toilet
99,2019-11-09T07:10:59Z,2019-11-09T07:12:23Z,1.466666667,3.079806,2.099867727,0.124857,0.124857,toilet
100,2019-11-09T07:40:39Z,2019-11-09T07:45:39Z,5.066666667,20.892738,4.123566711,0.41619,0.249714,clotheswasher
101,2019-11-09T07:50:35Z,2019-11-09T07:50:55Z,0.4,1.206951,3.0173775,0.249714,0.124857,toilet
102,2019-11-09T07:51:19Z,2019-11-09T07:51:35Z,0.333333333,1.165332,3.495996,0.249714,0.249714,toilet
103,2019-11-09T08:12:07Z,2019-11-09T08:12:11Z,0.133333333,0.166476,1.24857,0.041619,0.041619,faucet
104,2019-11-09T08:12:47Z,2019-11-09T08:13:15Z,0.533333333,0.582666,1.09249875,0.041619,0.041619,faucet
105,2019-11-09T08:13:47Z,2019-11-09T08:13:51Z,0.133333333,0.083238,0.624285,0.041619,0.041619,faucet
106,2019-11-09T08:23:35Z,2019-11-09T08:23:43Z,0.2,0.249714,1.24857,0.041619,0.041619,faucet
107,2019-11-09T08:29:59Z,2019-11-09T08:30:27Z,0.533333333,0.582666,1.09249875,0.083238,0.041619,faucet
