X1,StartTime,EndTime,Duration,OriginalVolume,OriginalFlowRate,Peak_Value,Mode_Value,Label
66,2019-10-05T19:13:19Z,2019-10-05T19:13:35Z,0.333333333,0.217475,0.652425,0.052194,0.008699,faucet
67,2019-10-05T19:13:51Z,2019-10-05T19:16:07Z,2.333333333,1.365743,0.585318429,0.060893,0.034796,faucet
68,2019-10-05T19:17:27Z,2019-10-05T19:17:31Z,0.133333333,0.060893,0.4566975,0.017398,0.008699,faucet
69,2019-10-05T19:26:15Z,2019-10-05T19:26:27Z,0.266666667,0.078291,0.29359125,0.017398,0.008699,faucet
70,2019-10-05T19:50:03Z,2019-10-05T19:50:51Z,0.866666667,2.226944,2.569550769,0.200077,0.182679,toilet
71,2019-10-05T20:00:23Z,2019-10-05T20:03:19Z,3,2.992456,0.997485333,0.069592,0.060893,faucet
72,2019-10-05T20:07:51Z,2019-10-05T20:08:47Z,1,1.522325,1.522325,0.104388,0.104388,toilet
73,2019-10-05T20:21:23Z,2019-10-05T20:21:31Z,0.2,0.121786,0.60893,0.034796,0.017398,faucet
74,2019-10-05T20:22:43Z,2019-10-05T20:22:59Z,0.333333333,0.226174,0.678522,0.043495,0.034796,faucet
75,2019-10-05T20:31:55Z,2019-10-05T20:31:59Z,0.133333333,0.08699,0.652425,0.017398,0.008699,faucet
76,2019-10-05T20:38:43Z,2019-10-05T20:39:07Z,0.466666667,0.365358,0.78291,0.052194,0.052194,faucet
77,2019-10-05T21:25:39Z,2019-10-05T21:26:35Z,1,1.609315,1.609315,0.113087,0.104388,toilet
78,2019-10-05T21:38:39Z,2019-10-05T21:38:43Z,0.133333333,0.121786,0.913395,0.052194,0.026097,faucet
79,2019-10-06T00:04:15Z,2019-10-06T00:12:59Z,8.8,11.413088,1.296941818,0.08699,0.08699,shower
80,2019-10-06T00:16:47Z,2019-10-06T00:16:55Z,0.2,0.139184,0.69592,0.043495,0.017398,faucet
81,2019-10-06T01:00:43Z,2019-10-06T01:00:47Z,0.133333333,0.078291,0.5871825,0.017398,0.008699,faucet
82,2019-10-06T04:29:55Z,2019-10-06T04:31:11Z,1.333333333,2.78368,2.08776,0.191378,0.121786,toilet
83,2019-10-06T04:31:47Z,2019-10-06T04:32:07Z,0.4,0.617629,1.5440725,0.121786,0.034796,faucet
84,2019-10-06T04:32:43Z,2019-10-06T04:32:59Z,0.333333333,0.582833,1.748499,0.113087,0.113087,faucet
85,2019-10-06T04:33:39Z,2019-10-06T04:33:51Z,0.266666667,0.478445,1.79416875,0.113087,0.113087,faucet
86,2019-10-06T04:35:11Z,2019-10-06T04:35:23Z,0.266666667,0.382756,1.435335,0.104388,0.026097,faucet
87,2019-10-06T05:03:31Z,2019-10-06T05:06:03Z,2.6,5.471671,2.104488846,0.147883,0.139184,faucet
88,2019-10-06T05:20:07Z,2019-10-06T05:20:11Z,0.133333333,0.217475,1.6310625,0.08699,0.043495,faucet
89,2019-10-06T05:20:23Z,2019-10-06T05:22:47Z,2.466666667,5.663049,2.295830676,0.156582,0.156582,faucet
90,2019-10-06T05:22:55Z,2019-10-06T05:23:03Z,0.2,0.165281,0.826405,0.060893,0.017398,faucet
91,2019-10-06T05:28:43Z,2019-10-06T05:28:51Z,0.2,0.17398,0.8699,0.060893,0.026097,faucet
92,2019-10-06T05:48:03Z,2019-10-06T05:48:11Z,0.2,0.095689,0.478445,0.026097,0.026097,faucet
93,2019-10-06T05:56:51Z,2019-10-06T05:57:19Z,0.533333333,0.304465,0.570871875,0.043495,0.017398,faucet
94,2019-10-06T06:12:07Z,2019-10-06T06:12:51Z,0.8,0.730716,0.913395,0.060893,0.052194,faucet
95,2019-10-06T06:14:51Z,2019-10-06T06:18:35Z,3.8,4.26251,1.121713158,0.078291,0.078291,faucet
96,2019-10-06T06:23:11Z,2019-10-06T06:23:23Z,0.266666667,0.304465,1.14174375,0.08699,0.017398,faucet
97,2019-10-06T06:30:55Z,2019-10-06T06:31:07Z,0.266666667,0.226174,0.8481525,0.052194,0.052194,faucet
98,2019-10-06T06:55:27Z,2019-10-06T06:57:27Z,2.066666667,2.6097,1.262758065,0.104388,0.069592,toilet
99,2019-10-06T07:13:15Z,2019-10-06T07:13:35Z,0.4,0.217475,0.5436875,0.043495,0.034796,faucet
100,2019-10-06T07:47:55Z,2019-10-06T07:49:35Z,1.733333333,1.56582,0.903357692,0.060893,0.060893,faucet
101,2019-10-06T08:02:03Z,2019-10-06T08:03:03Z,1.066666667,2.34873,2.201934375,0.191378,0.182679,toilet
102,2019-10-06T08:17:27Z,2019-10-06T08:17:43Z,0.333333333,0.17398,0.52194,0.034796,0.026097,faucet
103,2019-10-06T08:18:47Z,2019-10-06T08:18:55Z,0.2,0.121786,0.60893,0.034796,0.008699,faucet
104,2019-10-06T08:19:43Z,2019-10-06T08:19:55Z,0.266666667,0.121786,0.4566975,0.034796,0.034796,faucet
105,2019-10-06T08:22:31Z,2019-10-06T08:22:43Z,0.266666667,0.156582,0.5871825,0.043495,0.008699,faucet
106,2019-10-06T12:12:55Z,2019-10-06T12:13:15Z,0.4,0.295766,0.739415,0.060893,0.034796,faucet
107,2019-10-06T12:17:15Z,2019-10-06T12:17:35Z,0.4,0.34796,0.8699,0.052194,0.052194,faucet
108,2019-10-06T13:19:47Z,2019-10-06T13:19:51Z,0.133333333,0.069592,0.52194,0.026097,0.008699,faucet
109,2019-10-06T13:36:07Z,2019-10-06T13:36:51Z,0.8,2.113857,2.64232125,0.17398,0.17398,toilet
110,2019-10-06T13:38:51Z,2019-10-06T13:39:39Z,0.866666667,2.26174,2.6097,0.191378,0.182679,toilet
111,2019-10-06T14:06:15Z,2019-10-06T14:14:11Z,8,7.872595,0.984074375,0.060893,0.060893,faucet
112,2019-10-06T14:15:27Z,2019-10-06T14:16:43Z,1.333333333,0.8699,0.652425,0.043495,0.043495,faucet
113,2019-10-06T14:20:59Z,2019-10-06T14:21:27Z,0.533333333,0.417552,0.78291,0.060893,0.052194,faucet
114,2019-10-06T14:28:51Z,2019-10-06T14:29:03Z,0.266666667,0.200077,0.75028875,0.052194,0.017398,faucet
115,2019-10-06T14:34:15Z,2019-10-06T14:37:11Z,3,2.975058,0.991686,0.060893,0.060893,faucet
116,2019-10-06T14:39:11Z,2019-10-06T14:39:27Z,0.333333333,0.234873,0.704619,0.052194,0.017398,faucet
117,2019-10-06T14:49:39Z,2019-10-06T14:50:55Z,1.333333333,0.878599,0.65894925,0.043495,0.043495,faucet
